#,Date & Time,Distance,Distance Total,GPS Seconds,Seconds Multiplier,Seconds,Latitude,Longitude,Video frames,Channel,MANGROVE,SALTMARSH,TERR TREES,GRASS,URBAN/ GARDEN,NONE,Natural,Gravel,ERODED,ACTIVE ERODED,STABLE,DEPOSITIONAL,Wall,Wooden,Rock,Cement,Tyre/ Other,Mangroves with protective wall,Boat Ramp,Open Drain,Drain/ Pipe,Jetty/ Wharf/ Pontoon,Bridge,Canal Entrance,Marina / Harbour,Groyne/ Baffle/ Gabion,Poles / Signs,Boardwalk,Litter,Tidal Wetland,Natural Terrestrial,Grazing,Cropping,Residential,Commercial / Industrial,Recreation/ Park,Roads,Dense,Medium,Sparse,Scattered,none,STUNTED,SHORT,MEDIUM,TALL,none,Few,Some,Many,Dense,MANGROVE PRESENCE,Species,Presence,Intensity,Dead,Cutting,Grazing,Storm Damage,Insect,Bats,Herbicide,Terrestrial PRESENCE,STUNTED,SHORT,MEDIUM,TALL,Dense,Medium,Sparse,Scattered,A few,Present,A few,#,Density,Height,Biomass,Biomass,Dieback,Dead Trees,Health,Erosion,Seedlings,Stability,MANGROVE SCORE,Bank Hardening,Point features,Adjacent landuse,MODIFICATION SCORE,BANK PROCESS,erosion,Bank Veg Density,Bank Veg Condition,OVERALL BANK SCORE,Dieback,Dead Trees,Health,Terr Density
85,19/08/10 10:38:49,4,340,0:00:01,1,1,-27.47576,153.04295,4018,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,19/08/10 10:38:50,4,344,0:00:01,1,1,-27.47578,153.04299,4019,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,19/08/10 10:38:51,4,348,0:00:01,1,1,-27.4758,153.04302,4020,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,19/08/10 10:38:52,4,352,0:00:01,1,1,-27.47582,153.04305,4021,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,19/08/10 10:38:53,4,356,0:00:01,1,1,-27.47583,153.04308,4022,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,19/08/10 10:38:54,4,360,0:00:01,1,1,-27.47585,153.04311,4023,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,19/08/10 10:38:55,4,364,0:00:01,1,1,-27.47587,153.04314,4024,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,19/08/10 10:38:56,4,368,0:00:01,1,1,-27.47588,153.04318,4025,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,19/08/10 10:38:57,4,372,0:00:01,1,1,-27.4759,153.04321,4026,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,19/08/10 10:38:58,4,376,0:00:01,1,1,-27.47591,153.04324,4027,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,19/08/10 10:38:59,4,380,0:00:01,1,1,-27.47593,153.04328,4028,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,19/08/10 10:39:00,4,384,0:00:01,1,1,-27.47594,153.04331,4029,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,19/08/10 10:39:01,4,388,0:00:01,1,1,-27.47596,153.04334,4030,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,19/08/10 10:39:02,4,392,0:00:01,1,1,-27.47598,153.04338,4031,,,,,,,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,19/08/10 10:39:03,4,396,0:00:01,1,1,-27.47599,153.04341,4032,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,19/08/10 10:39:04,4,400,0:00:01,1,1,-27.476,153.04344,4033,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,19/08/10 10:39:05,4,404,0:00:01,1,1,-27.47602,153.04348,4034,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,19/08/10 10:39:06,4,408,0:00:01,1,1,-27.47603,153.04351,4035,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,19/08/10 10:39:07,4,412,0:00:01,1,1,-27.47605,153.04355,4036,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,19/08/10 10:39:08,4,416,0:00:01,1,1,-27.47606,153.04358,4037,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,19/08/10 10:39:09,4,420,0:00:01,1,1,-27.47608,153.04361,4038,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,19/08/10 10:39:10,4,424,0:00:01,1,1,-27.47609,153.04365,4039,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,19/08/10 10:39:11,4,428,0:00:01,1,1,-27.4761,153.04368,4040,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,19/08/10 10:39:12,4,432,0:00:01,1,1,-27.47612,153.04372,4041,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,19/08/10 10:39:13,4,436,0:00:01,1,1,-27.47613,153.04376,4042,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,19/08/10 10:39:14,4,440,0:00:01,1,1,-27.47614,153.04379,4043,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,19/08/10 10:39:15,4,444,0:00:01,1,1,-27.47615,153.04383,4044,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,19/08/10 10:39:16,4,448,0:00:01,1,1,-27.47616,153.04386,4045,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,19/08/10 10:39:17,4,452,0:00:01,1,1,-27.47618,153.0439,4046,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,19/08/10 10:39:18,4,456,0:00:01,1,1,-27.47619,153.04393,4047,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,19/08/10 10:39:19,4,460,0:00:01,1,1,-27.4762,153.04397,4048,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,19/08/10 10:39:20,4,464,0:00:01,1,1,-27.47621,153.044,4049,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,19/08/10 10:39:21,4,468,0:00:01,1,1,-27.47622,153.04404,4050,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,19/08/10 10:39:22,4,472,0:00:01,1,1,-27.47623,153.04407,4051,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,19/08/10 10:39:23,4,476,0:00:01,1,1,-27.47624,153.04411,4052,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,19/08/10 10:39:24,4,480,0:00:01,1,1,-27.47625,153.04415,4053,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,19/08/10 10:39:25,4,484,0:00:01,1,1,-27.47627,153.04418,4054,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,19/08/10 10:39:26,4,488,0:00:01,1,1,-27.47628,153.04422,4055,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,19/08/10 10:39:27,4,492,0:00:01,1,1,-27.47629,153.04425,4056,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,19/08/10 10:39:28,4,496,0:00:01,1,1,-27.4763,153.04429,4057,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,19/08/10 10:39:29,4,500,0:00:01,1,1,-27.47631,153.04432,4058,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,19/08/10 10:39:30,4,504,0:00:01,1,1,-27.47632,153.04436,4059,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,19/08/10 10:39:31,4,508,0:00:01,1,1,-27.47633,153.0444,4060,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,19/08/10 10:39:32,4,512,0:00:01,1,1,-27.47634,153.04443,4061,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,19/08/10 10:39:33,4,516,0:00:01,1,1,-27.47634,153.04447,4062,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,19/08/10 10:39:34,4,520,0:00:01,1,1,-27.47635,153.04451,4063,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,19/08/10 10:39:35,4,524,0:00:01,1,1,-27.47636,153.04454,4064,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,19/08/10 10:39:36,4,528,0:00:01,1,1,-27.47637,153.04458,4065,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,19/08/10 10:39:37,4,532,0:00:01,1,1,-27.47637,153.04462,4066,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,19/08/10 10:39:38,4,536,0:00:01,1,1,-27.47638,153.04466,4067,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,19/08/10 10:39:39,4,540,0:00:01,1,1,-27.47638,153.04469,4068,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,19/08/10 10:39:40,4,544,0:00:01,1,1,-27.47638,153.04473,4069,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,19/08/10 10:39:41,4,548,0:00:01,1,1,-27.47638,153.04477,4070,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,19/08/10 10:39:42,4,552,0:00:02,2,2,-27.47639,153.04481,4072,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,19/08/10 10:39:44,4,556,0:00:01,1,1,-27.47639,153.04488,4073,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,19/08/10 10:39:45,4,560,0:00:01,1,1,-27.47638,153.04492,4074,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,19/08/10 10:39:46,4,564,0:00:01,1,1,-27.47638,153.04496,4075,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,19/08/10 10:39:47,4,568,0:00:01,1,1,-27.47638,153.04499,4076,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,19/08/10 10:39:48,4,572,0:00:05,5,5,-27.47638,153.04503,4081,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,19/08/10 10:39:53,4,576,0:00:01,1,1,-27.47636,153.04521,4082,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,19/08/10 10:39:54,4,580,0:00:01,1,1,-27.47635,153.04525,4083,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,19/08/10 10:39:55,4,584,0:00:01,1,1,-27.47635,153.04529,4084,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,19/08/10 10:39:56,4,588,0:00:01,1,1,-27.47634,153.04533,4085,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,19/08/10 10:39:57,4,592,0:00:01,1,1,-27.47633,153.04537,4086,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,19/08/10 10:39:58,4,596,0:00:01,1,1,-27.47633,153.04541,4087,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,19/08/10 10:39:59,4,600,0:00:01,1,1,-27.47632,153.04544,4088,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,19/08/10 10:40:00,4,604,0:00:01,1,1,-27.47631,153.04548,4089,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,19/08/10 10:40:01,4,608,0:00:01,1,1,-27.47631,153.04552,4090,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,19/08/10 10:40:02,4,612,0:00:01,1,1,-27.4763,153.04555,4091,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,19/08/10 10:40:03,4,616,0:00:01,1,1,-27.4763,153.04559,4092,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,19/08/10 10:40:04,4,620,0:00:01,1,1,-27.47629,153.04563,4093,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,19/08/10 10:40:05,4,624,0:00:01,1,1,-27.47628,153.04567,4094,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,19/08/10 10:40:06,4,628,0:00:01,1,1,-27.47628,153.0457,4095,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,19/08/10 10:40:07,4,632,0:00:01,1,1,-27.47627,153.04574,4096,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,19/08/10 10:40:08,4,636,0:00:01,1,1,-27.47626,153.04578,4097,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,19/08/10 10:40:09,4,640,0:00:01,1,1,-27.47625,153.04581,4098,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,19/08/10 10:40:10,4,644,0:00:02,2,2,-27.47624,153.04585,4100,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,19/08/10 10:40:12,4,648,0:00:01,1,1,-27.47623,153.04592,4101,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,19/08/10 10:40:13,4,652,0:00:01,1,1,-27.47622,153.04596,4102,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,19/08/10 10:40:14,4,656,0:00:01,1,1,-27.47621,153.04599,4103,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,19/08/10 10:40:15,4,660,0:00:01,1,1,-27.4762,153.04603,4104,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,19/08/10 10:40:16,4,664,0:00:01,1,1,-27.47619,153.04607,4105,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,19/08/10 10:40:17,4,668,0:00:01,1,1,-27.47618,153.0461,4106,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,19/08/10 10:40:18,4,672,0:00:01,1,1,-27.47617,153.04614,4107,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,19/08/10 10:40:19,4,676,0:00:01,1,1,-27.47615,153.04617,4108,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,19/08/10 10:40:20,4,680,0:00:01,1,1,-27.47615,153.04621,4109,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,19/08/10 10:40:21,4,684,0:00:01,1,1,-27.47613,153.04624,4110,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,19/08/10 10:40:22,4,688,0:00:01,1,1,-27.47612,153.04628,4111,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,19/08/10 10:40:23,4,692,0:00:01,1,1,-27.47611,153.04632,4112,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,19/08/10 10:40:24,4,696,0:00:01,1,1,-27.4761,153.04635,4113,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
